"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Turb_Kin_Energy","Omega","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
25071, 2.924016183000000e-02, -3.803483372000000e-04, 4.155076337000000e-02, 1.289202152630308e+00, 1.044207867815624e+01, 9.909481561778139e+01, 1.749205739642051e+01, 2.725413178796624e+05, 2.397779918092704e+00, 1.648100481105222e+04, 0.000000000000000e+00, 8.310152674000000e+01, 7.606966744000000e-01
25072, 2.924016183000000e-02, -2.043741352000000e-03, 4.150221347000000e-02, 1.290117387474547e+00, 1.418853022864891e+01, 9.807462441909918e+01, 1.632359714842202e+01, 2.727915074001801e+05, 2.871559006058368e+00, 1.964002615633058e+04, 0.000000000000000e+00, 8.300442694000000e+01, 4.087482704000000e+00
25073, 2.924016183000000e-02, -3.413099622000000e-03, 4.141209186000000e-02, 1.292087288400080e+00, 2.036159710020080e+01, 9.481961900597976e+01, 1.640717577922559e+01, 2.729149954729562e+05, 3.878230159507785e+00, 2.773825427859565e+04, 0.000000000000000e+00, 8.282418371999999e+01, 6.826199244000000e+00
25074, 2.924016183000000e-02, -4.456980809000000e-03, 4.131278160000000e-02, 1.298189360089617e+00, 2.991301931513195e+01, 8.892125774574934e+01, 1.820337210196110e+01, 2.733068071720947e+05, 5.848983476306425e+00, 4.806434330120584e+04, 0.000000000000000e+00, 8.262556320000000e+01, 8.913961618000000e+00
25075, 2.924016183000000e-02, -5.207335636000000e-03, 4.122492276000000e-02, 1.320812772948702e+00, 4.160278982416681e+01, 8.230865611573671e+01, 2.248810048093469e+01, 2.734176097885445e+05, 1.048966992149579e+01, 9.477501711389885e+04, 0.000000000000000e+00, 8.244984552000000e+01, 1.041467127200000e+01
25076, 2.924016183000000e-02, -5.724348262000000e-03, 4.115631711000000e-02, 1.433281085426095e+00, 5.254305034172542e+01, 7.976802152560853e+01, 3.407080328776547e+01, 2.752800701178571e+05, 3.047882868102530e+01, 2.134449245491584e+05, 0.000000000000000e+00, 8.231263422000001e+01, 1.144869652400000e+01
25077, 2.924016183000000e-02, -6.070329177000000e-03, 4.110671119000000e-02, 9.146725056210665e-01, 0.000000000000000e+00, 7.527263690023710e+01, 1.111569548566544e+01, 2.800559443281793e+05, 1.000000000000000e-10, 2.614494563975794e+05, 0.000000000000000e+00, 8.221342238000000e+01, 1.214065835400000e+01
25078, 2.792744443000000e-02, 2.444256069000000e-02, 3.541591028000000e-02, 1.180696439213007e+00, 0.000000000000000e+00, 8.363792402936097e+01, -5.772335139519856e+01, 2.708638095029849e+05, 1.000000000000000e-10, 1.553393760291179e+05, 0.000000000000000e+00, 7.083182056000000e+01, -4.888512138000000e+01
25079, 2.792744443000000e-02, 2.414127932000000e-02, 3.562196102000000e-02, 1.262385321097776e+00, 1.443330020725672e+01, 8.698243301902238e+01, -2.708667991985066e+01, 2.715701331589704e+05, 3.947363999251414e+01, 1.771721603819370e+05, 0.000000000000000e+00, 7.124392204000000e+01, -4.828255864000000e+01
25080, 2.792744443000000e-02, 2.368848928000000e-02, 3.592465658000000e-02, 1.283346498807785e+00, 2.397464831644534e+01, 8.426444236665259e+01, -1.400169469134456e+01, 2.709405442086156e+05, 7.078188335586663e+00, 4.939575629006676e+04, 0.000000000000000e+00, 7.184931315999999e+01, -4.737697856000000e+01
25081, 2.792744443000000e-02, 2.302588710000000e-02, 3.635290907000000e-02, 1.289871066653242e+00, 2.227411970866278e+01, 8.636788958344603e+01, -1.459516580257032e+01, 2.719821568410790e+05, 3.167996998471858e+00, 2.469117140543224e+04, 0.000000000000000e+00, 7.270581814000001e+01, -4.605177420000000e+01
25082, 2.792744443000000e-02, 2.209341603000000e-02, 3.692704216000000e-02, 1.291838491533007e+00, 1.796796235640872e+01, 8.939600698244384e+01, -1.693328418276474e+01, 2.728230119436269e+05, 2.781992588789718e+00, 1.841931517050406e+04, 0.000000000000000e+00, 7.385408432000000e+01, -4.418683206000000e+01
25083, 2.792744443000000e-02, 2.085152588000000e-02, 3.764225475000000e-02, 1.294667205198707e+00, 1.398831280903383e+01, 9.259022600023836e+01, -1.972948823797921e+01, 2.739294804165702e+05, 2.559645297332278e+00, 1.683067423553851e+04, 0.000000000000000e+00, 7.528450950000000e+01, -4.170305176000000e+01
25084, 2.792744443000000e-02, 1.931466076000000e-02, 3.845346999000000e-02, 1.298296593168735e+00, 1.030447911334350e+01, 9.603341623053926e+01, -2.233618687413388e+01, 2.752070065424762e+05, 2.380090193499667e+00, 1.586088019778287e+04, 0.000000000000000e+00, 7.690693998000000e+01, -3.862932152000000e+01
25085, 2.792744443000000e-02, 1.757779528000000e-02, 3.927781292000000e-02, 1.302313696550961e+00, 7.588726484590532e+00, 9.931249391742195e+01, -2.432204728513476e+01, 2.765386056596182e+05, 2.263330480035622e+00, 1.537278492750232e+04, 0.000000000000000e+00, 7.855562584000000e+01, -3.515559056000000e+01
25086, 2.792744443000000e-02, 1.580584263000000e-02, 4.002375311000000e-02, 1.305901207992089e+00, 6.340484622437292e+00, 1.018111722345775e+02, -2.487992848739251e+01, 2.776940597176608e+05, 2.233731896991504e+00, 1.542764264052422e+04, 0.000000000000000e+00, 8.004750621999999e+01, -3.161168526000000e+01
25087, 2.792744443000000e-02, 1.417693557000000e-02, 4.062929943000000e-02, 1.308630706520083e+00, 7.690664171188874e+00, 1.023828259301394e+02, -2.515712050774459e+01, 2.785323930728341e+05, 2.422499824845330e+00, 1.670968208242973e+04, 0.000000000000000e+00, 8.125859886000001e+01, -2.835387114000000e+01
25088, 2.792744443000000e-02, 1.281615377000000e-02, 4.107884707000000e-02, 1.311017594260447e+00, 1.195987716951709e+01, 1.007650549231616e+02, -2.513341951491999e+01, 2.792546720218430e+05, 2.875623547216268e+00, 2.027253586188337e+04, 0.000000000000000e+00, 8.215769414000000e+01, -2.563230754000000e+01
25089, 2.792744443000000e-02, 1.176673494000000e-02, 4.139165886000000e-02, 1.312227240223528e+00, 1.797518028275917e+01, 9.744469129326028e+01, -2.261618348752263e+01, 2.797599413466509e+05, 3.855378675054987e+00, 3.235920454013382e+04, 0.000000000000000e+00, 8.278331772000000e+01, -2.353346988000000e+01
25090, 2.792744443000000e-02, 1.100590776000000e-02, 4.160042630000000e-02, 1.320621703302748e+00, 2.311123296680793e+01, 9.459648401716872e+01, -1.700389336329213e+01, 2.802253480849480e+05, 6.167626517257514e+00, 6.938170116203859e+04, 0.000000000000000e+00, 8.320085260000000e+01, -2.201181552000000e+01
25091, 2.792744443000000e-02, 1.047850222000000e-02, 4.173639258000000e-02, 1.380684605682301e+00, 2.239175264509510e+01, 9.985904784070028e+01, -1.218030610133149e+01, 2.814965003469319e+05, 1.312167869188279e+01, 1.539772234586983e+05, 0.000000000000000e+00, 8.347278515999999e+01, -2.095700444000000e+01
25092, 2.792744443000000e-02, 1.012411209000000e-02, 4.182377110000000e-02, 5.809243743334115e-01, 0.000000000000000e+00, 4.869580104611290e+01, -1.178759674550692e+01, 2.827473698519280e+05, 1.000000000000000e-10, 6.857722901008944e+05, 0.000000000000000e+00, 8.364754219999999e+01, -2.024822418000000e+01
25093, 2.792744443000000e-02, 9.117939752999999e-03, 4.205459129000000e-02, 1.176982579023489e+00, 0.000000000000000e+00, 9.897415590605786e+01, -2.145878399893171e+01, 2.689998646642289e+05, 1.000000000000000e-10, 1.555261352601936e+05, 0.000000000000000e+00, 8.410918258000000e+01, -1.823587950600000e+01
25094, 2.792744443000000e-02, 8.760899565000001e-03, 4.213041791000000e-02, 1.256337996977089e+00, 1.284326614970908e+01, 9.171992211848551e+01, 8.960557276161605e+00, 2.696214986026097e+05, 3.572738730648305e+01, 1.714089252682378e+05, 0.000000000000000e+00, 8.426083582000001e+01, -1.752179913000000e+01
25095, 2.792744443000000e-02, 8.226965908000001e-03, 4.223792734000000e-02, 1.276125161056521e+00, 2.605863047708608e+01, 8.199602018907473e+01, 2.028974665774387e+01, 2.687402784518630e+05, 1.316561877376353e+01, 5.889520142751229e+04, 0.000000000000000e+00, 8.447585468000000e+01, -1.645393181600000e+01
25096, 2.792744443000000e-02, 7.451218687000000e-03, 4.238165658000000e-02, 1.282785595993801e+00, 2.867177468110419e+01, 8.058209158587231e+01, 2.356588847170815e+01, 2.698085766005639e+05, 4.503949865763634e+00, 2.537700554546858e+04, 0.000000000000000e+00, 8.476331316000001e+01, -1.490243737400000e+01
25097, 2.792744443000000e-02, 6.370386401000000e-03, 4.255753343000000e-02, 1.284470471743667e+00, 2.604363625172582e+01, 8.283705202964184e+01, 2.245185529527601e+01, 2.704121795280777e+05, 4.143433683203937e+00, 2.101454304008766e+04, 0.000000000000000e+00, 8.511506686000000e+01, -1.274077280200000e+01
25098, 2.792744443000000e-02, 4.949725383000000e-03, 4.274606055000000e-02, 1.286588689838552e+00, 1.874253610295398e+01, 8.899250050194938e+01, 2.100938050201830e+01, 2.712948391733803e+05, 3.743197666432793e+00, 1.926959636197864e+04, 0.000000000000000e+00, 8.549212110000001e+01, -9.899450765999999e+00
25099, 2.792744443000000e-02, 3.219753906000000e-03, 4.291105521000000e-02, 1.288708765095894e+00, 1.318025895864664e+01, 9.468812854598083e+01, 1.898220468038262e+01, 2.721901606789316e+05, 2.670033515356895e+00, 1.636509828430293e+04, 0.000000000000000e+00, 8.582211042000000e+01, -6.439507812000000e+00
25100, 2.792744443000000e-02, 1.299846523000000e-03, 4.301204335000000e-02, 1.290614956781744e+00, 1.002095125447359e+01, 9.861254934011191e+01, 1.807740720915172e+01, 2.729732833999671e+05, 2.325880245470883e+00, 1.562626826332365e+04, 0.000000000000000e+00, 8.602408670000000e+01, -2.599693046000000e+00
25101, 2.792744443000000e-02, -6.226554924000000e-04, 4.302717484000000e-02, 1.292021683426977e+00, 1.119646655172172e+01, 9.960251492171417e+01, 1.608950548169132e+01, 2.734675984253672e+05, 2.481849494882238e+00, 1.653866123158036e+04, 0.000000000000000e+00, 8.605434968000000e+01, 1.245310984800000e+00
25102, 2.792744443000000e-02, -2.359433306000000e-03, 4.296694717000000e-02, 1.293506113144645e+00, 1.536307007906713e+01, 9.810120270723927e+01, 1.421255976348561e+01, 2.737952275868767e+05, 2.930569397326173e+00, 1.926819103890486e+04, 0.000000000000000e+00, 8.593389433999999e+01, 4.718866611999999e+00
25103, 2.792744443000000e-02, -3.788886150000000e-03, 4.286455197000000e-02, 1.296272341881245e+00, 2.194285936243110e+01, 9.400920148588270e+01, 1.385703593412631e+01, 2.739784609019898e+05, 3.933399272903672e+00, 2.704136026406111e+04, 0.000000000000000e+00, 8.572910394000000e+01, 7.577772299999999e+00
25104, 2.792744443000000e-02, -4.878366513000000e-03, 4.275426311000000e-02, 1.303607163840254e+00, 3.143243109181410e+01, 8.704848222374787e+01, 1.576298907628027e+01, 2.742807845413266e+05, 5.763898719748175e+00, 4.738744843973363e+04, 0.000000000000000e+00, 8.550852622000001e+01, 9.756733026000001e+00
25105, 2.792744443000000e-02, -5.661377297000000e-03, 4.265764036000000e-02, 1.328502764200604e+00, 4.049891687949449e+01, 8.108164909313138e+01, 1.968005681611505e+01, 2.747289413147738e+05, 9.672254946085605e+00, 9.582844629489709e+04, 0.000000000000000e+00, 8.531528072000000e+01, 1.132275459400000e+01
25106, 2.792744443000000e-02, -6.200828637000000e-03, 4.258256919000000e-02, 1.445846111371289e+00, 4.085719358778042e+01, 9.081632834866996e+01, 2.353182051644957e+01, 2.762932614092643e+05, 2.817726012671576e+01, 2.278993114704855e+05, 0.000000000000000e+00, 8.516513838000000e+01, 1.240165727400000e+01
25107, 2.792744443000000e-02, -6.561796123000000e-03, 4.252844114000000e-02, 2.979767438092414e-01, 0.000000000000000e+00, 2.544884046944883e+01, 3.926551226685164e+00, 2.781144461196875e+05, 1.000000000000000e-10, 1.985825843816336e+06, 0.000000000000000e+00, 8.505688228000000e+01, 1.312359224600000e+01
25108, 2.661472703000000e-02, 2.611746501000000e-02, 3.604295063000000e-02, 1.281923557941899e+00, 0.000000000000000e+00, 9.240996439573526e+01, -6.696216512507432e+01, 2.717196383551504e+05, 1.000000000000000e-10, 1.714261700114497e+05, 0.000000000000000e+00, 7.208590126000000e+01, -5.223493002000000e+01
25109, 2.661472703000000e-02, 2.580841142000000e-02, 3.626488893000000e-02, 1.277733315056066e+00, 1.870238118655589e+01, 8.816803723794547e+01, -2.295732682664296e+01, 2.706468656990318e+05, 5.977998650399845e+01, 2.271413037380269e+05, 0.000000000000000e+00, 7.252977786000001e+01, -5.161682284000000e+01
25110, 2.661472703000000e-02, 2.534374712000000e-02, 3.659112940000000e-02, 1.283134630876480e+00, 2.520208290611591e+01, 8.507381644321875e+01, -1.486766659294632e+01, 2.702629073280162e+05, 5.678204781198850e+00, 4.966920299841159e+04, 0.000000000000000e+00, 7.318225880000000e+01, -5.068749424000000e+01
25111, 2.661472703000000e-02, 2.466336250000000e-02, 3.705313508000000e-02, 1.286633671071760e+00, 2.454035558439746e+01, 8.589616390669821e+01, -1.603859353896683e+01, 2.711777290463223e+05, 3.334970283988819e+00, 2.613692973675080e+04, 0.000000000000000e+00, 7.410627016000001e+01, -4.932672500000000e+01
25112, 2.661472703000000e-02, 2.370508467000000e-02, 3.767340215000000e-02, 1.288783940938758e+00, 2.071168532495097e+01, 8.892515692179101e+01, -1.775687673754549e+01, 2.720852766495503e+05, 2.800935379136289e+00, 1.876932361219734e+04, 0.000000000000000e+00, 7.534680430000000e+01, -4.741016934000000e+01
25113, 2.661472703000000e-02, 2.242748514000000e-02, 3.844768106000000e-02, 1.292075786999128e+00, 1.633038720644024e+01, 9.236050908210655e+01, -2.049003435583118e+01, 2.733394480971773e+05, 2.640391167909166e+00, 1.721830735447425e+04, 0.000000000000000e+00, 7.689536212000000e+01, -4.485497028000000e+01
25114, 2.661472703000000e-02, 2.084445703000000e-02, 3.932842331000000e-02, 1.296272558052640e+00, 1.203761022590569e+01, 9.598586561602254e+01, -2.321966743551864e+01, 2.747982388325161e+05, 2.470293450211545e+00, 1.620527203303375e+04, 0.000000000000000e+00, 7.865684662000000e+01, -4.168891406000000e+01
25115, 2.661472703000000e-02, 1.905299968000000e-02, 4.022685014000000e-02, 1.300855525175965e+00, 8.596792697285920e+00, 9.928536824997694e+01, -2.562900617814698e+01, 2.762961828477853e+05, 2.338277260326878e+00, 1.559256778133547e+04, 0.000000000000000e+00, 8.045370027999999e+01, -3.810599936000000e+01
25116, 2.661472703000000e-02, 1.722291647000000e-02, 4.104372567000000e-02, 1.304996950378400e+00, 6.573155901771121e+00, 1.017963074858124e+02, -2.649880770009083e+01, 2.775954134510384e+05, 2.277731846311797e+00, 1.542946185407897e+04, 0.000000000000000e+00, 8.208745134000000e+01, -3.444583294000000e+01
25117, 2.661472703000000e-02, 1.553856455000000e-02, 4.171054160000000e-02, 1.307930783890597e+00, 7.309428198964477e+00, 1.020400532776786e+02, -2.698854774279773e+01, 2.784443740398532e+05, 2.447885724674258e+00, 1.639431432437819e+04, 0.000000000000000e+00, 8.342108320000000e+01, -3.107712910000000e+01
25118, 2.661472703000000e-02, 1.413008590000000e-02, 4.220849371000000e-02, 1.310862579681429e+00, 1.028967236912660e+01, 1.004478135494827e+02, -2.751537284097787e+01, 2.792428166235788e+05, 2.897649906366219e+00, 1.902507358788638e+04, 0.000000000000000e+00, 8.441698742000001e+01, -2.826017180000000e+01
25119, 2.661472703000000e-02, 1.304307110000000e-02, 4.255695672000000e-02, 1.312365966876921e+00, 1.534960420170093e+01, 9.684513056076335e+01, -2.661671059372386e+01, 2.797064244967498e+05, 3.931103449808075e+00, 2.841172981217719e+04, 0.000000000000000e+00, 8.511391343999999e+01, -2.608614220000000e+01
25120, 2.661472703000000e-02, 1.225456141000000e-02, 4.279067648000000e-02, 1.281246008487905e+00, 2.054286663641915e+01, 8.976306323657205e+01, -2.314368552353817e+01, 2.798414154482820e+05, 6.920044275132649e+00, 6.905863965421592e+04, 0.000000000000000e+00, 8.558135295999999e+01, -2.450912282000000e+01
25121, 2.661472703000000e-02, 1.170776219000000e-02, 4.294350444000000e-02, 1.336821637817701e+00, 2.956118121370975e+01, 8.534283505926915e+01, -1.134333445677141e+01, 2.796802540461477e+05, 1.977386096806292e+01, 1.812337336291703e+05, 0.000000000000000e+00, 8.588700888000001e+01, -2.341552438000000e+01
25122, 2.661472703000000e-02, 1.134024833000000e-02, 4.304201479000000e-02, 4.027713156731425e-01, 0.000000000000000e+00, 3.459033696132382e+01, -9.113490919828518e+00, 2.872311923162309e+05, 1.000000000000000e-10, 1.189637343207051e+06, 0.000000000000000e+00, 8.608402957999999e+01, -2.268049666000000e+01
25123, 2.661472703000000e-02, 1.041796389000000e-02, 4.327449939000000e-02, 1.285507147194433e+00, 0.000000000000000e+00, 1.112205069113678e+02, -2.677538137154924e+01, 2.708294206080048e+05, 1.000000000000000e-10, 1.698115220511473e+05, 0.000000000000000e+00, 8.654899877999999e+01, -2.083592778000000e+01
25124, 2.661472703000000e-02, 1.004766777000000e-02, 4.336197230000000e-02, 1.264239610301652e+00, 1.295092231458231e+01, 9.556468891217420e+01, 1.118019030820652e+01, 2.694440517161826e+05, 4.101133615690333e+01, 1.954980062682850e+05, 0.000000000000000e+00, 8.672394460000001e+01, -2.009533554000000e+01
25125, 2.661472703000000e-02, 9.493761113000000e-03, 4.348660448000000e-02, 1.278262773570067e+00, 2.563022945538356e+01, 8.507843182646718e+01, 1.810681673588745e+01, 2.690990836843058e+05, 1.435908761970472e+01, 6.430121351617952e+04, 0.000000000000000e+00, 8.697320896000001e+01, -1.898752222600000e+01
25126, 2.661472703000000e-02, 8.688681080000000e-03, 4.365458842000000e-02, 1.280522777930377e+00, 2.999182777352410e+01, 8.118833138851362e+01, 2.280939626238809e+01, 2.693900543421663e+05, 5.876685589691412e+00, 2.920703523888184e+04, 0.000000000000000e+00, 8.730917684000001e+01, -1.737736216000000e+01
25127, 2.661472703000000e-02, 7.566372915000000e-03, 4.386303991000000e-02, 1.282994140865764e+00, 2.982322963702628e+01, 8.094075370806030e+01, 2.251780907480890e+01, 2.700718251246650e+05, 4.159219700068165e+00, 2.142215412995816e+04, 0.000000000000000e+00, 8.772607982000000e+01, -1.513274583000000e+01
25128, 2.661472703000000e-02, 6.090150692000000e-03, 4.409224800000000e-02, 1.285471319204217e+00, 2.266727116423036e+01, 8.670547408443679e+01, 2.119079680237326e+01, 2.710358517734778e+05, 3.964875856796104e+00, 1.983291733376261e+04, 0.000000000000000e+00, 8.818449600000000e+01, -1.218030138400000e+01
25129, 2.661472703000000e-02, 4.290973151000000e-03, 4.430354183000000e-02, 1.288141032820959e+00, 1.570339038831159e+01, 9.279016915458887e+01, 1.929965193424627e+01, 2.720885448498671e+05, 2.832479325233242e+00, 1.667446324402592e+04, 0.000000000000000e+00, 8.860708366000000e+01, -8.581946302000000e+00
25130, 2.661472703000000e-02, 2.292345277000000e-03, 4.445178761000000e-02, 1.290840915689906e+00, 1.129028584742998e+01, 9.711490051508446e+01, 1.798914454032900e+01, 2.730904831122251e+05, 2.399896122823549e+00, 1.560568476356197e+04, 0.000000000000000e+00, 8.890357522000001e+01, -4.584690554000000e+00
25131, 2.661472703000000e-02, 2.890701653000000e-04, 4.450991696000000e-02, 1.292943594609913e+00, 1.113806960930106e+01, 9.800030175996795e+01, 1.514157378458456e+01, 2.737117712739463e+05, 2.529997191077899e+00, 1.618898457371975e+04, 0.000000000000000e+00, 8.901983392000000e+01, -5.781403305999999e-01
25132, 2.661472703000000e-02, -1.522298063000000e-03, 4.448481626000000e-02, 1.294195792325158e+00, 1.379053244072312e+01, 9.644311110584090e+01, 1.205078962205453e+01, 2.739330500721927e+05, 2.864448050972559e+00, 1.790140927557048e+04, 0.000000000000000e+00, 8.896963251999999e+01, 3.044596126000000e+00
25133, 2.661472703000000e-02, -3.014266895000000e-03, 4.440867555000000e-02, 1.295068719780257e+00, 1.842363792485813e+01, 9.254685016085875e+01, 1.006012245397817e+01, 2.739455603301839e+05, 3.615506832904442e+00, 2.316472920961235e+04, 0.000000000000000e+00, 8.881735110000000e+01, 6.028533790000000e+00
25134, 2.661472703000000e-02, -4.152063938000000e-03, 4.431677599000000e-02, 1.297244565793193e+00, 2.479990190287174e+01, 8.633715594396575e+01, 9.689098053089943e+00, 2.738509654324059e+05, 5.833575096744825e+00, 4.179530521897751e+04, 0.000000000000000e+00, 8.863355198000001e+01, 8.304127875999999e+00
25135, 2.661472703000000e-02, -4.970152947000000e-03, 4.423249765000000e-02, 1.269468907587631e+00, 3.381130582504843e+01, 7.482426732765016e+01, 1.208636943624852e+01, 2.741103125826039e+05, 1.084771044933621e+01, 9.404587424330912e+04, 0.000000000000000e+00, 8.846499530000000e+01, 9.940305894000002e+00
25136, 2.661472703000000e-02, -5.533941597000000e-03, 4.416550418000000e-02, 1.435129776802283e+00, 4.959828681340927e+01, 7.599537578438890e+01, 2.022454252549107e+01, 2.777377635570846e+05, 4.255516606019570e+01, 2.613150271471654e+05, 0.000000000000000e+00, 8.833100836000000e+01, 1.106788319400000e+01
25137, 2.661472703000000e-02, -5.911271312000000e-03, 4.411658578000000e-02, 6.652526808994931e-01, 0.000000000000000e+00, 5.891710353480148e+01, 7.894422874158456e+00, 2.843100154097358e+05, 1.000000000000000e-10, 5.203583480185691e+05, 0.000000000000000e+00, 8.823317156000000e+01, 1.182254262400000e+01
25138, 2.536930409000000e-02, 2.765369368000000e-02, 3.665224855000000e-02, 1.298752773330170e+00, 0.000000000000000e+00, 9.519934390652564e+01, -7.182679369143464e+01, 2.716460181228796e+05, 1.000000000000000e-10, 1.595529463520761e+05, 0.000000000000000e+00, 7.330449710000001e+01, -5.530738736000000e+01
25139, 2.536930409000000e-02, 2.733721091000000e-02, 3.688890074000000e-02, 1.283181813575706e+00, 2.100351150365214e+01, 8.787846407694225e+01, -2.167612182581243e+01, 2.696092052874333e+05, 7.128036175552303e+01, 2.405911579567173e+05, 0.000000000000000e+00, 7.377780148000001e+01, -5.467442182000000e+01
25140, 2.536930409000000e-02, 2.686120227000000e-02, 3.723694282000000e-02, 1.281968167473584e+00, 2.617908575539493e+01, 8.519845842285253e+01, -1.491928621495306e+01, 2.696386326481506e+05, 5.928986931754086e+00, 5.100411891452368e+04, 0.000000000000000e+00, 7.447388564000001e+01, -5.372240454000000e+01
25141, 2.536930409000000e-02, 2.616384092000000e-02, 3.773019383000000e-02, 1.283751945856502e+00, 2.608253871098723e+01, 8.522478453586341e+01, -1.714594507310304e+01, 2.704175139012393e+05, 3.567765744288364e+00, 2.717278903378469e+04, 0.000000000000000e+00, 7.546038766000001e+01, -5.232768184000000e+01
25142, 2.536930409000000e-02, 2.518094850000000e-02, 3.839314953000000e-02, 1.285979337976575e+00, 2.265021263985520e+01, 8.812994805357205e+01, -1.927943114575835e+01, 2.714079952093476e+05, 2.869329993485399e+00, 1.926675453996106e+04, 0.000000000000000e+00, 7.678629905999999e+01, -5.036189700000001e+01
25143, 2.536930409000000e-02, 2.386932751000000e-02, 3.922205122000000e-02, 1.289564599800677e+00, 1.829079718972316e+01, 9.184176051033182e+01, -2.186758305167570e+01, 2.727705256192102e+05, 2.720697085421351e+00, 1.772864057277110e+04, 0.000000000000000e+00, 7.844410243999999e+01, -4.773865502000000e+01
25144, 2.536930409000000e-02, 2.224237338000000e-02, 4.016703779000000e-02, 1.294338288284174e+00, 1.378844340250338e+01, 9.580136340481438e+01, -2.456169786481344e+01, 2.744051759995460e+05, 2.580282114533753e+00, 1.679273796444654e+04, 0.000000000000000e+00, 8.033407558000000e+01, -4.448474676000000e+01
25145, 2.536930409000000e-02, 2.039903522000000e-02, 4.113384811000000e-02, 1.299542005266018e+00, 9.915036358992362e+00, 9.944030761858659e+01, -2.721701916444906e+01, 2.760929165471286e+05, 2.451365701253532e+00, 1.616306859309384e+04, 0.000000000000000e+00, 8.226769622000000e+01, -4.079807044000000e+01
25146, 2.536930409000000e-02, 1.851377276000000e-02, 4.201611972000000e-02, 1.304283326729314e+00, 7.534570921191661e+00, 1.021160035280407e+02, -2.820182913328494e+01, 2.775577828214737e+05, 2.374200908674256e+00, 1.593816865193241e+04, 0.000000000000000e+00, 8.403223944000000e+01, -3.702754552000000e+01
25147, 2.536930409000000e-02, 1.677684321000000e-02, 4.273934522000000e-02, 1.307580042005553e+00, 8.069273174400404e+00, 1.023677412334174e+02, -2.850981823366746e+01, 2.784805183609689e+05, 2.494762463080112e+00, 1.663443645074836e+04, 0.000000000000000e+00, 8.547869044000001e+01, -3.355368642000000e+01
25148, 2.536930409000000e-02, 1.532316992000000e-02, 4.328180405000000e-02, 1.310277125316849e+00, 1.081729485125557e+01, 1.006925704882964e+02, -2.879190264673187e+01, 2.792276069081412e+05, 2.952607294935571e+00, 1.906395197690247e+04, 0.000000000000000e+00, 8.656360810000000e+01, -3.064633984000000e+01
25149, 2.536930409000000e-02, 1.420055240000000e-02, 4.366300963000000e-02, 1.312697335046845e+00, 1.603896588551226e+01, 9.674417329424915e+01, -2.799970124721459e+01, 2.796773524611108e+05, 3.892604907790042e+00, 2.688988783514460e+04, 0.000000000000000e+00, 8.732601926000000e+01, -2.840110480000000e+01
25150, 2.536930409000000e-02, 1.338583883000000e-02, 4.391962451000000e-02, 1.270219057670314e+00, 2.101497880949448e+01, 8.949077088250048e+01, -2.447509008046527e+01, 2.799915970524981e+05, 7.071109599228586e+00, 7.005349524766763e+04, 0.000000000000000e+00, 8.783924902000000e+01, -2.677167766000000e+01
25151, 2.536930409000000e-02, 1.282068710000000e-02, 4.408791309000000e-02, 1.409775142962642e+00, 3.265132752191958e+01, 9.308280557486088e+01, -1.435642645655117e+01, 2.813368652534422e+05, 2.036628913743636e+01, 1.838781334110147e+05, 0.000000000000000e+00, 8.817582618000000e+01, -2.564137420000000e+01
25152, 2.536930409000000e-02, 1.244075647000000e-02, 4.419662517000000e-02, 5.733566729579632e-01, 0.000000000000000e+00, 5.073814651584599e+01, -1.428210688293191e+01, 2.874356069635284e+05, 1.000000000000000e-10, 6.488290431530733e+05, 0.000000000000000e+00, 8.839325034000001e+01, -2.488151294000000e+01
25153, 2.536930409000000e-02, 1.159711826000000e-02, 4.442545381000000e-02, 1.290884449081035e+00, 0.000000000000000e+00, 1.146567488746415e+02, -2.993076630557755e+01, 2.710915765258959e+05, 1.000000000000000e-10, 1.607909548258034e+05, 0.000000000000000e+00, 8.885090762000000e+01, -2.319423652000000e+01
25154, 2.536930409000000e-02, 1.121432780000000e-02, 4.452362238000000e-02, 1.268161926944237e+00, 1.378805078010856e+01, 9.607351807678734e+01, 1.260113717689802e+01, 2.691609845441857e+05, 4.587992877980566e+01, 2.059121110802940e+05, 0.000000000000000e+00, 8.904724476000000e+01, -2.242865560000000e+01
25155, 2.536930409000000e-02, 1.064159818000000e-02, 4.466397302000000e-02, 1.277530492969512e+00, 2.588233540239586e+01, 8.578485924908260e+01, 1.815636164577721e+01, 2.689386814639975e+05, 1.589877515529550e+01, 6.718429620045591e+04, 0.000000000000000e+00, 8.932794604000000e+01, -2.128319636000000e+01
25156, 2.536930409000000e-02, 9.808879713000001e-03, 4.485420802000000e-02, 1.278366632918557e+00, 3.167120370977777e+01, 8.044534425600213e+01, 2.232056052474479e+01, 2.688710959562815e+05, 7.134736050730341e+00, 3.261788404366235e+04, 0.000000000000000e+00, 8.970841604000000e+01, -1.961775942600000e+01
25157, 2.536930409000000e-02, 8.647502033000000e-03, 4.509251387000000e-02, 1.281770952146191e+00, 3.323163314186856e+01, 7.897678016368317e+01, 2.275760834535334e+01, 2.697867677026241e+05, 4.276882600448734e+00, 2.202927105539478e+04, 0.000000000000000e+00, 9.018502774000001e+01, -1.729500406600000e+01
