"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
2900, -3.750000000000000e-03, 1.920878427000000e-02, 1.259010238000000e-03, 1.133658654382564e+00, 1.348888016826114e+02, -7.566171699886850e+00, 1.598142935202467e+00, 2.371907438180166e+05
2901, -3.750000000000000e-03, 1.908531358000000e-02, 2.512629200000000e-03, 1.135096129815424e+00, 1.348616208709931e+02, -3.172315433140829e+00, -1.476020090619064e+00, 2.375426706327182e+05
2902, -3.750000000000000e-03, 1.888011665000000e-02, 3.755488699000000e-03, 1.134381290826746e+00, 1.348027094603179e+02, -2.534099734011376e+00, -2.664446053027276e+00, 2.373588317000894e+05
2903, -3.750000000000000e-03, 1.859407216000000e-02, 4.982266618000000e-03, 1.134953621297127e+00, 1.345566341067992e+02, 1.691012812401627e-01, -3.538610298964489e+00, 2.374797414744274e+05
2904, -3.750000000000000e-03, 1.822840499000000e-02, 6.187709707000000e-03, 1.134950406798672e+00, 1.343359065223397e+02, 8.810807432424779e-01, -3.213657308960396e+00, 2.374595366571324e+05
2905, -3.750000000000000e-03, 1.778468100000000e-02, 7.366656073000000e-03, 1.134942483147941e+00, 1.343689320873293e+02, 2.406234974649923e+00, -2.287709256554364e+00, 2.374594918148290e+05
2906, -3.750000000000000e-03, 1.726480027000000e-02, 8.514057287000000e-03, 1.135070145051763e+00, 1.342378493015337e+02, 2.874997443899885e+00, -9.781162452864717e-01, 2.374794091882608e+05
2907, -3.750000000000000e-03, 1.667098902000000e-02, 9.625000000000000e-03, 1.134982984337136e+00, 1.343331399095109e+02, 2.940141031866260e+00, 1.116902228328635e+00, 2.374758770369113e+05
2908, -3.750000000000000e-03, 1.600579004000000e-02, 1.069472699000000e-02, 1.134787236998977e+00, 1.342464380005977e+02, 2.077949146202487e+00, 2.790028503569421e+00, 2.374215248347450e+05
2909, -3.750000000000000e-03, 1.527205180000000e-02, 1.171865751000000e-02, 1.134896637302996e+00, 1.346590294782976e+02, 6.610604783767952e-01, 4.262999899049326e+00, 2.374983158248761e+05
2910, -3.750000000000000e-03, 1.447291629000000e-02, 1.269240694000000e-02, 1.134605894926398e+00, 1.347248336394115e+02, -2.293904144848222e+00, 4.332109870052177e+00, 2.374112912249543e+05
2911, -3.750000000000000e-03, 1.361180554000000e-02, 1.361180554000000e-02, 1.134344873418102e+00, 1.343736248615926e+02, -4.807567097513855e+00, 2.146374000723590e+00, 2.373371845960255e+05
2912, -3.750000000000000e-03, 2.152500000000000e-02, 0.000000000000000e+00, 1.134300517682857e+00, 1.331952477086384e+02, -2.127113985555694e+00, 9.999702745714366e-01, 2.370980850297755e+05
2913, -3.750000000000000e-03, 2.147891332000000e-02, 1.407802357000000e-03, 1.133320490749196e+00, 1.342284720373569e+02, -3.869449503030804e+00, 4.089826536187699e-01, 2.369924656798910e+05
2914, -3.750000000000000e-03, 2.134085064000000e-02, 2.809576288000000e-03, 1.134035518619992e+00, 1.340677118236108e+02, -2.369972041250672e+00, -9.514389474238363e-01, 2.371545343544247e+05
2915, -3.750000000000000e-03, 2.111140316000000e-02, 4.199319181000000e-03, 1.133753359477107e+00, 1.341435961152200e+02, -2.387437741329578e+00, -1.459267632789820e+00, 2.370883336671709e+05
2916, -3.750000000000000e-03, 2.079155341000000e-02, 5.571079946000000e-03, 1.134163785721611e+00, 1.338973949352172e+02, -1.224171959282652e+00, -1.408145757579812e+00, 2.371706790223989e+05
2917, -3.750000000000000e-03, 2.038267104000000e-02, 6.918984491000000e-03, 1.133962530770167e+00, 1.339366305228093e+02, -9.581872650194415e-01, -1.267906706546582e+00, 2.371245962923640e+05
2918, -3.750000000000000e-03, 1.988650694000000e-02, 8.237260882000001e-03, 1.134293994871906e+00, 1.338197381138887e+02, -2.198650283672129e-01, -8.332712742779748e-01, 2.371954929946330e+05
2919, -3.750000000000000e-03, 1.930518576000000e-02, 9.520264057000001e-03, 1.134131941501073e+00, 1.338324998139656e+02, -1.368512937043374e-02, -3.276239865032012e-01, 2.371571575700450e+05
2920, -3.750000000000000e-03, 1.864119682000000e-02, 1.076250000000000e-02, 1.134267977982360e+00, 1.338325896479803e+02, 1.444661720783565e-01, -2.429223091029448e-02, 2.371911355021398e+05
2921, -3.750000000000000e-03, 1.789738340000000e-02, 1.195864927000000e-02, 1.134198624464435e+00, 1.338205723847430e+02, -1.721166909342181e-03, 4.531658377562996e-01, 2.371704314565624e+05
