"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
39, -2.500000000000000e-02, 2.152500000000000e-02, 0.000000000000000e+00, 1.111527815146913e+00, 0.000000000000000e+00, 3.123305931763642e+00, -4.747673644815531e+01, 2.308740637581314e+05, 0.000000000000000e+00, 0.000000000000000e+00, -4.305000000000000e+01
40, -2.500000000000000e-02, 2.147891332000000e-02, 1.407802357000000e-03, 1.112901449052071e+00, 0.000000000000000e+00, 2.733059651871759e-01, -4.842401271349762e+01, 2.311031074653320e+05, 0.000000000000000e+00, 2.815604714000000e+00, -4.295782664000000e+01
41, -2.500000000000000e-02, 2.134085064000000e-02, 2.809576288000000e-03, 1.112814083910745e+00, -6.626794341802502e-14, 2.579075327476478e+00, -4.868750668051354e+01, 2.310725524714629e+05, 0.000000000000000e+00, 5.619152576000000e+00, -4.268170128000000e+01
42, -2.500000000000000e-02, 2.111140316000000e-02, 4.199319181000000e-03, 1.112755542083510e+00, -6.630018515401578e-14, 6.828324497294164e+00, -4.835227152016106e+01, 2.310788711208899e+05, 0.000000000000000e+00, 8.398638362000000e+00, -4.222280632000000e+01
43, -2.500000000000000e-02, 2.079155341000000e-02, 5.571079946000000e-03, 1.112587882108627e+00, 0.000000000000000e+00, 1.111585308477389e+01, -4.750094175593904e+01, 2.310570373102640e+05, 0.000000000000000e+00, 1.114215989200000e+01, -4.158310682000000e+01
44, -2.500000000000000e-02, 2.038267104000000e-02, 6.918984491000000e-03, 1.112460674209747e+00, 0.000000000000000e+00, 1.507590518745318e+01, -4.621549913546373e+01, 2.310384496536170e+05, 0.000000000000000e+00, 1.383796898200000e+01, -4.076534208000000e+01
45, -2.500000000000000e-02, 1.988650694000000e-02, 8.237260882000001e-03, 1.112350189206292e+00, -6.640249867588199e-14, 1.859800516249131e+01, -4.458956281920119e+01, 2.310180067457052e+05, 0.000000000000000e+00, 1.647452176400000e+01, -3.977301388000000e+01
46, -2.500000000000000e-02, 1.930518576000000e-02, 9.520264057000001e-03, 1.112291298243317e+00, 0.000000000000000e+00, 2.179976808145056e+01, -4.267201090832967e+01, 2.310032609410039e+05, 0.000000000000000e+00, 1.904052811400000e+01, -3.861037152000000e+01
47, -2.500000000000000e-02, 1.864119682000000e-02, 1.076250000000000e-02, 1.112262298030384e+00, 0.000000000000000e+00, 2.469457629690968e+01, -4.056031213745985e+01, 2.309906253202024e+05, 0.000000000000000e+00, 2.152500000000000e+01, -3.728239364000000e+01
48, -2.500000000000000e-02, 1.789738340000000e-02, 1.195864927000000e-02, 1.112260018131970e+00, 0.000000000000000e+00, 2.742773617845724e+01, -3.828916032859890e+01, 2.309892681377540e+05, 0.000000000000000e+00, 2.391729854000000e+01, -3.579476680000000e+01
