"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
57, -2.500000000000000e-02, 2.253693708000000e-02, 7.650259274000000e-03, 1.127563656667956e+00, 0.000000000000000e+00, 8.893044075933211e+00, -1.866587457914734e+01, 2.350913786439898e+05
58, -2.500000000000000e-02, 2.198833287000000e-02, 9.107865690000000e-03, 1.137219710687992e+00, -6.401560453711764e-14, 9.341732237541116e+00, -1.990068046966313e+01, 2.380771658152268e+05
59, -2.500000000000000e-02, 2.134557125000000e-02, 1.052647083000000e-02, 1.145302946411783e+00, 0.000000000000000e+00, 8.762659289712396e+00, -1.977410983581799e+01, 2.405651551243903e+05
60, -2.500000000000000e-02, 2.061140461000000e-02, 1.190000000000000e-02, 1.151398334667887e+00, 0.000000000000000e+00, 7.504487137630660e+00, -1.848318079337214e+01, 2.424856101832461e+05
61, -2.500000000000000e-02, 1.978897677000000e-02, 1.322257155000000e-02, 1.154894868837942e+00, 0.000000000000000e+00, 5.459818958757742e+00, -1.600629061624905e+01, 2.437840306304534e+05
62, -2.500000000000000e-02, 1.888180950000000e-02, 1.448852201000000e-02, 1.155631908548547e+00, 0.000000000000000e+00, 2.874346370384088e+00, -1.261259699416867e+01, 2.445785914487870e+05
63, -2.500000000000000e-02, 1.789378742000000e-02, 1.569243040000000e-02, 1.154053021835148e+00, 0.000000000000000e+00, -4.576828077875046e-01, -8.500519221544682e+00, 2.449751334507395e+05
64, -2.500000000000000e-02, 1.682914139000000e-02, 1.682914139000000e-02, 1.152700091845758e+00, 0.000000000000000e+00, -4.804211131672565e+00, -4.804211131672599e+00, 2.451847580988882e+05
65, -2.500000000000000e-02, 2.607500000000000e-02, 0.000000000000000e+00, 1.089782535951676e+00, 0.000000000000000e+00, 3.636515111033314e+00, 0.000000000000000e+00, 2.245788604759376e+05
66, -2.500000000000000e-02, 2.601917142000000e-02, 1.705386595000000e-03, 1.094367908900607e+00, 0.000000000000000e+00, 4.340091900225483e+00, -5.101960965557661e+00, 2.251987467149463e+05
67, -2.500000000000000e-02, 2.585192476000000e-02, 3.403470462000000e-03, 1.101882421368047e+00, 0.000000000000000e+00, 5.823933758522355e+00, -1.044880017811212e+01, 2.269097330270090e+05
68, -2.500000000000000e-02, 2.557397619000000e-02, 5.086980147000000e-03, 1.111321687915411e+00, 0.000000000000000e+00, 7.761117001445523e+00, -1.515927444264836e+01, 2.295605761996496e+05
69, -2.500000000000000e-02, 2.518651592000000e-02, 6.748706601000000e-03, 1.121972959034649e+00, 0.000000000000000e+00, 9.533934466247237e+00, -1.908720944947042e+01, 2.327743599982702e+05
70, -2.500000000000000e-02, 2.469120313000000e-02, 8.381534058000000e-03, 1.132736202503184e+00, 0.000000000000000e+00, 1.065456022833723e+01, -2.188852456796565e+01, 2.360546570636010e+05
71, -2.500000000000000e-02, 2.409015881000000e-02, 9.978470499000001e-03, 1.142036613349529e+00, 0.000000000000000e+00, 1.083726443954999e+01, -2.323886389477628e+01, 2.388846177861247e+05
72, -2.500000000000000e-02, 2.338595674000000e-02, 1.153267760000000e-02, 1.149056825947358e+00, 0.000000000000000e+00, 1.007635689459079e+01, -2.304607723137531e+01, 2.410266109945029e+05
73, -2.500000000000000e-02, 2.258161240000000e-02, 1.303750000000000e-02, 1.153746048348267e+00, 0.000000000000000e+00, 8.532059248162714e+00, -2.133051364802775e+01, 2.425035061927429e+05
74, -2.500000000000000e-02, 2.168057014000000e-02, 1.448649383000000e-02, 1.155823078949358e+00, 0.000000000000000e+00, 6.138305170028429e+00, -1.840952430351341e+01, 2.433275102095787e+05
75, -2.500000000000000e-02, 2.068668835000000e-02, 1.587345426000000e-02, 1.155881449463478e+00, 0.000000000000000e+00, 2.908220833212580e+00, -1.460222381872465e+01, 2.437633995930181e+05
76, -2.500000000000000e-02, 1.960422298000000e-02, 1.719244213000000e-02, 1.154309681673057e+00, 0.000000000000000e+00, -9.763658380787799e-01, -1.007950562318333e+01, 2.439097892177213e+05
77, -2.500000000000000e-02, 1.843780932000000e-02, 1.843780932000000e-02, 1.153236239282597e+00, 0.000000000000000e+00, -5.811213487689860e+00, -5.811213487689893e+00, 2.440663838402344e+05
78, -2.500000000000000e-02, 2.835000000000000e-02, 0.000000000000000e+00, 1.093574379041529e+00, 0.000000000000000e+00, 4.713887981660705e+00, 0.000000000000000e+00, 2.252654871257010e+05
79, -2.500000000000000e-02, 2.828930047000000e-02, 1.854178714000000e-03, 1.097903791294699e+00, 0.000000000000000e+00, 5.591718740995134e+00, -5.665018584177021e+00, 2.259221001643925e+05
80, -2.500000000000000e-02, 2.810746182000000e-02, 3.700417549000000e-03, 1.105775450317994e+00, 0.000000000000000e+00, 7.144004553436410e+00, -1.168237096179876e+01, 2.277660576520181e+05
81, -2.500000000000000e-02, 2.780526270000000e-02, 5.530810629000000e-03, 1.115552358916048e+00, 0.000000000000000e+00, 9.022096415100039e+00, -1.713011944302013e+01, 2.305068550435405e+05
82, -2.500000000000000e-02, 2.738399718000000e-02, 7.337519929000000e-03, 1.126365547390473e+00, 0.000000000000000e+00, 1.086315737662877e+01, -2.174641973998030e+01, 2.337397621475503e+05
83, -2.500000000000000e-02, 2.684546917000000e-02, 9.112808841000001e-03, 1.136877473360823e+00, 0.000000000000000e+00, 1.195763387550418e+01, -2.496261144948541e+01, 2.369134835886057e+05
84, -2.500000000000000e-02, 2.619198475000000e-02, 1.084907531000000e-02, 1.145376518631077e+00, 0.000000000000000e+00, 1.209969781078312e+01, -2.652188973032768e+01, 2.394676121617615e+05
