"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
48, -2.500000000000000e-02, 1.789738340000000e-02, 1.195864927000000e-02, 1.129457368992015e+00, 1.333846464977741e+02, -1.338289176759964e-02, 3.439634129465419e-03, 2.358057217934363e+05, 0.000000000000000e+00, 9.079224412373699e+01, -1.358801956760555e+02
49, -2.500000000000000e-02, 1.707693065000000e-02, 1.310358976000000e-02, 1.129454834552280e+00, 1.334179544207795e+02, -2.494814937626590e-02, 1.320086810459257e-02, 2.358058076259192e+05, 0.000000000000000e+00, 9.948484093197428e+01, -1.296511689115644e+02
50, -2.500000000000000e-02, 1.618335186000000e-02, 1.419241867000000e-02, 1.129335360371552e+00, 1.334610754485976e+02, -1.105738994441252e-02, -2.482007003370669e-02, 2.357843832909894e+05, 0.000000000000000e+00, 1.077514284013217e+02, -1.228669559278289e+02
51, -2.500000000000000e-02, 1.522047347000000e-02, 1.522047347000000e-02, 1.129561057655906e+00, 1.332600190117434e+02, 2.550207431190271e-02, -3.188402151436381e-02, 2.358267168519405e+05, 0.000000000000000e+00, 1.155566077545062e+02, -1.155566077545062e+02
52, -2.500000000000000e-02, 2.380000000000000e-02, 0.000000000000000e+00, 1.129220973724645e+00, 1.335766668192742e+02, -6.506033175734712e-03, -2.031919297899782e-02, 2.357664754144451e+05, 0.000000000000000e+00, 0.000000000000000e+00, -1.806939363600000e+02
53, -2.500000000000000e-02, 2.374904237000000e-02, 1.556594476000000e-03, 1.129159662186873e+00, 1.336510329962434e+02, 2.746296822798133e-03, -1.360499114508877e-02, 2.357574055003108e+05, 0.000000000000000e+00, 1.181794887330553e+01, -1.803070567485598e+02
54, -2.500000000000000e-02, 2.359638770000000e-02, 3.106523375000000e-03, 1.129217996442178e+00, 1.336115438907891e+02, 9.555787601610369e-03, -5.575773985890643e-03, 2.357687816022655e+05, 0.000000000000000e+00, 2.358529147155893e+01, -1.791480746802389e+02
55, -2.500000000000000e-02, 2.334268967000000e-02, 4.643149664000000e-03, 1.129275007994357e+00, 1.335734783682485e+02, 1.222024318688380e-02, 3.543697372615503e-03, 2.357793040881121e+05, 0.000000000000000e+00, 3.525163823095678e+01, -1.772219530126979e+02
56, -2.500000000000000e-02, 2.298903467000000e-02, 6.159893273000000e-03, 1.129335293554739e+00, 1.335217664551676e+02, 8.670013211286626e-03, 1.004658588815475e-02, 2.357894296788533e+05, 0.000000000000000e+00, 4.676703206117034e+01, -1.745369398167569e+02
57, -2.500000000000000e-02, 2.253693708000000e-02, 7.650259274000000e-03, 1.129407038655468e+00, 1.334618891268320e+02, 5.195877489638730e-03, 1.319943606531187e-02, 2.358012501280725e+05, 0.000000000000000e+00, 5.808216228544772e+01, -1.711045325412960e+02
58, -2.500000000000000e-02, 2.198833287000000e-02, 9.107865690000000e-03, 1.129403898559240e+00, 1.334581861258023e+02, 1.146770089329712e-03, 1.279193530407737e-02, 2.357994988970534e+05, 0.000000000000000e+00, 6.914857577160872e+01, -1.669394294232889e+02
59, -2.500000000000000e-02, 2.134557125000000e-02, 1.052647083000000e-02, 1.129423019592870e+00, 1.334360166380012e+02, -2.248052789212537e-05, 9.476535525244061e-03, 2.358017603621395e+05, 0.000000000000000e+00, 7.991888446434523e+01, -1.620594660930818e+02
60, -2.500000000000000e-02, 2.061140461000000e-02, 1.190000000000000e-02, 1.129357476371064e+00, 1.334836921706592e+02, -1.144209130179987e-03, 6.413648340644026e-03, 2.357892099550694e+05, 0.000000000000000e+00, 9.034696818000000e+01, -1.564855391970399e+02
61, -2.500000000000000e-02, 1.978897677000000e-02, 1.322257155000000e-02, 1.129320952469866e+00, 1.335007687086055e+02, -1.244081196384578e-03, -1.552508962806651e-03, 2.357820985839965e+05, 0.000000000000000e+00, 1.003881723601364e+02, -1.502415171894075e+02
62, -2.500000000000000e-02, 1.888180950000000e-02, 1.448852201000000e-02, 1.129275229197472e+00, 1.335468878349555e+02, -2.053941111415494e-03, -1.868745966540830e-03, 2.357743014267473e+05, 0.000000000000000e+00, 1.099994989086302e+02, -1.433541379896909e+02
