"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
86, -2.500000000000000e-02, 2.455182020000000e-02, 1.417500000000000e-02, 6.351816362438541e-02, -1.459409872087113e-14, 1.617185285329860e+00, -5.035617097132911e+00, 2.277785661227304e+05, 0.000000000000000e+00, 2.835000000000000e+01, -4.910364040000000e+01
87, -2.500000000000000e-02, 2.357216351000000e-02, 1.575041611000000e-02, 3.860774594340261e-02, 0.000000000000000e+00, 8.134892941701595e-01, -3.240434663862222e+00, 2.277130905021289e+05, 0.000000000000000e+00, 3.150083222000000e+01, -4.714432702000000e+01
88, -2.500000000000000e-02, 2.249156720000000e-02, 1.725838651000000e-02, 2.028917108162309e-02, 0.000000000000000e+00, 4.102868403968860e-01, -1.831937535009741e+00, 2.274566414784575e+05, 0.000000000000000e+00, 3.451677302000000e+01, -4.498313440000000e+01
89, -2.500000000000000e-02, 2.131465854000000e-02, 1.869245386000000e-02, 8.976618845853299e-03, 0.000000000000000e+00, 7.887204893440555e-02, -7.849199090185328e-01, 2.274791678173348e+05, 0.000000000000000e+00, 3.738490772000000e+01, -4.262931708000000e+01
90, -2.500000000000000e-02, 2.004647725000000e-02, 2.004647725000000e-02, 3.755576985490530e-03, 0.000000000000000e+00, 5.059934147280479e-02, -2.524917564257788e-01, 2.272466764073010e+05, 0.000000000000000e+00, 4.009295450000000e+01, -4.009295450000000e+01
91, -2.500000000000000e-02, 3.062500000000000e-02, 0.000000000000000e+00, 7.374641154261542e+00, 0.000000000000000e+00, 5.464780305679141e+02, -4.611403510853679e+02, 2.547750466868180e+05, 0.000000000000000e+00, 0.000000000000000e+00, -6.125000000000000e+01
92, -2.500000000000000e-02, 3.055942952000000e-02, 2.002970833000000e-03, 3.753243718649315e-01, -3.670373761885130e-14, 2.322342924770440e+01, -2.977240640738058e+01, 2.300557966973624e+05, 0.000000000000000e+00, 4.005941666000000e+00, -6.111885904000000e+01
93, -2.500000000000000e-02, 3.036299888000000e-02, 3.997364637000000e-03, 3.617080279371754e-01, -3.350879701368166e-14, 2.101076611966243e+01, -2.452247317582316e+01, 2.283231871199735e+05, 0.000000000000000e+00, 7.994729274000001e+00, -6.072599776000000e+01
94, -2.500000000000000e-02, 3.003654921000000e-02, 5.974641112000000e-03, 2.869059637627749e-01, 0.000000000000000e+00, 1.438277575532989e+01, -2.049974608060985e+01, 2.290808427603983e+05, 0.000000000000000e+00, 1.194928222400000e+01, -6.007309842000000e+01
95, -2.500000000000000e-02, 2.958147843000000e-02, 7.926333256000000e-03, 2.369047062244887e-01, 0.000000000000000e+00, 1.043425482049820e+01, -1.595094287499286e+01, 2.283149972127007e+05, 0.000000000000000e+00, 1.585266651200000e+01, -5.916295685999999e+01
