"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
20, -2.521296116000000e-02, 1.135240679000000e-02, -9.350679182999999e-03, 1.220192511704308e+00, 1.517308186567142e+02, -2.870543398871408e+00, 1.501367237537390e+00, 2.442099494844041e+05, 0.000000000000000e+00, -7.099206005108314e+01, -8.618954075819714e+01
21, -2.521296116000000e-02, 1.178679118000000e-02, -8.796811618000000e-03, 1.220564459299927e+00, 1.517120703138338e+02, -2.324861342182310e+00, 1.849079064803942e+00, 2.444029574431148e+05, 0.000000000000000e+00, -6.678699658293280e+01, -8.948746619191300e+01
22, -2.521296116000000e-02, 1.219417817000000e-02, -8.222795133000000e-03, 1.213280570577281e+00, 1.488129232193340e+02, -1.854380760894197e+00, 2.132831380757431e+00, 2.440296178723481e+05, 0.000000000000000e+00, -6.242895884300923e+01, -9.258042244590257e+01
23, -2.521296116000000e-02, 1.253840486000000e-02, -7.687700859000000e-03, 1.199008034302459e+00, 1.425715481443272e+02, -1.765330757055412e+00, 1.943652480905142e+00, 2.431103163468804e+05, 0.000000000000000e+00, -5.836642562062451e+01, -9.519385419448550e+01
24, -2.521296116000000e-02, 1.280464265000000e-02, -7.235569617000000e-03, 1.184599614955517e+00, 1.382081683452661e+02, -1.994504879914680e+00, 1.398344728479052e+00, 2.425832068396557e+05, 0.000000000000000e+00, -5.493376285304822e+01, -9.721518000469084e+01
25, -2.521296116000000e-02, 1.299710578000000e-02, -6.883863914000000e-03, 1.175859659516065e+00, 1.372802697484439e+02, -2.463878445134785e+00, 5.512759816742944e-01, 2.425198216734377e+05, 0.000000000000000e+00, -5.226354907509313e+01, -9.867639515443312e+01
26, -2.521296116000000e-02, 1.312979026000000e-02, -6.627288181000000e-03, 1.173988963071198e+00, 1.386413248728444e+02, -2.971459457063333e+00, -3.279935800182239e-01, 2.426923192429367e+05, 0.000000000000000e+00, -5.031557936205858e+01, -9.968375990170537e+01
27, -2.521296116000000e-02, 1.321843616000000e-02, -6.448665489000000e-03, 1.178289269909910e+00, 1.421380772976206e+02, -3.141835040564835e+00, -4.893971261127730e-01, 2.432111186368471e+05, 0.000000000000000e+00, -4.895944333934010e+01, -1.003567757257884e+02
28, -2.521296116000000e-02, 1.327648411000000e-02, -6.328294462000000e-03, 1.184905908086465e+00, 1.460025262589127e+02, -2.855269784672553e+00, -3.014574730539144e-01, 2.434904115891598e+05, 0.000000000000000e+00, -4.804556457075498e+01, -1.007974863385248e+02
29, -2.521296116000000e-02, 5.068382427000000e-03, -1.411117372000000e-02, 1.147647013685482e+00, 1.117763312389012e+02, -8.307288000616619e-01, 3.400323145415995e+00, 2.398142318289096e+05, 0.000000000000000e+00, -1.071346019380918e+02, -3.848008284506220e+01
